HC,1.0,0.9919354838709677,0.9838709677419355,0.9758064516129032,0.967741935483871,0.9596774193548387,0.9516129032258065,0.9435483870967742,0.9354838709677419,0.9274193548387096,0.9193548387096774,0.9032258064516129,0.8951612903225806,0.8870967741935484,0.8790322580645161,0.8709677419354839,0.8629032258064516,0.8548387096774194,0.8467741935483871,0.8467741935483871,0.8387096774193549,0.8306451612903226,0.8064516129032258,0.7983870967741935,0.7903225806451613,0.782258064516129,0.7741935483870968,0.7661290322580645,0.7580645161290323,0.75,0.7419354838709677,0.7258064516129032,0.717741935483871,0.717741935483871,0.7096774193548387,0.7016129032258065,0.6935483870967742,0.6854838709677419,0.6774193548387096,0.6693548387096774,0.6612903225806451,0.6532258064516129,0.6451612903225806,0.6370967741935484,0.6290322580645161,0.6209677419354839,0.6129032258064516,0.6048387096774194,0.5967741935483871,0.5887096774193549
HC,1.0,0.9919354838709677,0.9838709677419355,0.9758064516129032,0.967741935483871,0.9596774193548387,0.9516129032258065,0.9435483870967742,0.9354838709677419,0.9274193548387096,0.9193548387096774,0.9112903225806451,0.9032258064516129,0.8951612903225806,0.8870967741935484,0.8790322580645161,0.8709677419354839,0.8629032258064516,0.8548387096774194,0.8467741935483871,0.8387096774193549,0.8306451612903226,0.8225806451612904,0.8145161290322581,0.8064516129032258,0.7983870967741935,0.7903225806451613,0.782258064516129,0.7741935483870968,0.7661290322580645,0.7580645161290323,0.75,0.7419354838709677,0.7338709677419355,0.7258064516129032,0.717741935483871,0.7096774193548387,0.6854838709677419,0.6774193548387096,0.6693548387096774,0.6612903225806451,0.6532258064516129,0.6451612903225806,0.6370967741935484,0.6290322580645161,0.6209677419354839,0.6129032258064516,0.6048387096774194,0.5967741935483871,0.5887096774193549
HC,1.0,0.9919354838709677,0.9838709677419355,0.9758064516129032,0.967741935483871,0.9596774193548387,0.9516129032258065,0.9435483870967742,0.9354838709677419,0.9274193548387096,0.9193548387096774,0.9112903225806451,0.9032258064516129,0.8951612903225806,0.8870967741935484,0.8790322580645161,0.8709677419354839,0.8629032258064516,0.8548387096774194,0.8467741935483871,0.8225806451612904,0.8145161290322581,0.8064516129032258,0.7983870967741935,0.7903225806451613,0.782258064516129,0.7741935483870968,0.7661290322580645,0.7580645161290323,0.75,0.7419354838709677,0.7338709677419355,0.7258064516129032,0.717741935483871,0.7096774193548387,0.7016129032258065,0.6935483870967742,0.6854838709677419,0.6854838709677419,0.6774193548387096,0.6693548387096774,0.6612903225806451,0.6532258064516129,0.6451612903225806,0.6370967741935484,0.6290322580645161,0.6209677419354839,0.6129032258064516,0.6048387096774194,0.5967741935483871
HC,1.0,0.9919354838709677,0.9838709677419355,0.9758064516129032,0.967741935483871,0.9596774193548387,0.9516129032258065,0.9435483870967742,0.9354838709677419,0.9274193548387096,0.9193548387096774,0.9112903225806451,0.9032258064516129,0.8951612903225806,0.8870967741935484,0.8790322580645161,0.8709677419354839,0.8629032258064516,0.8548387096774194,0.8467741935483871,0.8387096774193549,0.8306451612903226,0.8225806451612904,0.8145161290322581,0.8064516129032258,0.7983870967741935,0.7903225806451613,0.782258064516129,0.7741935483870968,0.7661290322580645,0.7580645161290323,0.75,0.7419354838709677,0.7338709677419355,0.7258064516129032,0.717741935483871,0.7096774193548387,0.7016129032258065,0.6935483870967742,0.6854838709677419,0.6774193548387096,0.6693548387096774,0.6612903225806451,0.6532258064516129,0.6451612903225806,0.6370967741935484,0.6290322580645161,0.6209677419354839,0.6129032258064516,0.6048387096774194
HC,1.0,0.9919354838709677,0.9838709677419355,0.9758064516129032,0.967741935483871,0.9596774193548387,0.9516129032258065,0.9435483870967742,0.9354838709677419,0.9274193548387096,0.9193548387096774,0.9112903225806451,0.9032258064516129,0.8951612903225806,0.8870967741935484,0.8709677419354839,0.8629032258064516,0.8548387096774194,0.8467741935483871,0.8387096774193549,0.8306451612903226,0.8225806451612904,0.8145161290322581,0.8064516129032258,0.7983870967741935,0.7903225806451613,0.782258064516129,0.7741935483870968,0.7661290322580645,0.7580645161290323,0.75,0.7419354838709677,0.7338709677419355,0.7258064516129032,0.7016129032258065,0.7016129032258065,0.6935483870967742,0.6854838709677419,0.6774193548387096,0.6693548387096774,0.6612903225806451,0.6532258064516129,0.6451612903225806,0.6370967741935484,0.6209677419354839,0.6048387096774194,0.5967741935483871,0.5887096774193549,0.5806451612903226,0.5725806451612904
HC,1.0,0.9919354838709677,0.9838709677419355,0.9758064516129032,0.967741935483871,0.9596774193548387,0.9435483870967742,0.9354838709677419,0.9274193548387096,0.9193548387096774,0.9112903225806451,0.9032258064516129,0.8951612903225806,0.8870967741935484,0.8790322580645161,0.8709677419354839,0.8629032258064516,0.8548387096774194,0.8467741935483871,0.8387096774193549,0.8306451612903226,0.8225806451612904,0.8145161290322581,0.8064516129032258,0.7983870967741935,0.7903225806451613,0.782258064516129,0.7741935483870968,0.7661290322580645,0.7580645161290323,0.75,0.7419354838709677,0.7338709677419355,0.7258064516129032,0.717741935483871,0.7096774193548387,0.7016129032258065,0.6935483870967742,0.6854838709677419,0.6774193548387096,0.6693548387096774,0.6612903225806451,0.6451612903225806,0.6370967741935484,0.6290322580645161,0.6209677419354839,0.6129032258064516,0.6048387096774194,0.5967741935483871,0.5887096774193549
HC,1.0,0.9919354838709677,0.9838709677419355,0.9758064516129032,0.967741935483871,0.9596774193548387,0.9516129032258065,0.9435483870967742,0.9354838709677419,0.9274193548387096,0.9193548387096774,0.9112903225806451,0.9032258064516129,0.8951612903225806,0.8870967741935484,0.8790322580645161,0.8709677419354839,0.8629032258064516,0.8548387096774194,0.8467741935483871,0.8387096774193549,0.8306451612903226,0.8225806451612904,0.8145161290322581,0.8064516129032258,0.7983870967741935,0.7903225806451613,0.782258064516129,0.7741935483870968,0.7661290322580645,0.7580645161290323,0.75,0.7419354838709677,0.7338709677419355,0.7258064516129032,0.717741935483871,0.7096774193548387,0.7016129032258065,0.6935483870967742,0.6774193548387096,0.6693548387096774,0.6612903225806451,0.6532258064516129,0.6451612903225806,0.6370967741935484,0.6290322580645161,0.6209677419354839,0.6129032258064516,0.5967741935483871,0.5887096774193549
HC,1.0,0.9919354838709677,0.9838709677419355,0.9758064516129032,0.967741935483871,0.9596774193548387,0.9516129032258065,0.9435483870967742,0.9354838709677419,0.9274193548387096,0.9193548387096774,0.9112903225806451,0.9032258064516129,0.8951612903225806,0.8870967741935484,0.8790322580645161,0.8709677419354839,0.8629032258064516,0.8548387096774194,0.8467741935483871,0.8387096774193549,0.8306451612903226,0.8225806451612904,0.8145161290322581,0.8064516129032258,0.7983870967741935,0.7903225806451613,0.7741935483870968,0.7661290322580645,0.7580645161290323,0.75,0.7419354838709677,0.7338709677419355,0.7258064516129032,0.717741935483871,0.7096774193548387,0.7016129032258065,0.6854838709677419,0.6774193548387096,0.6693548387096774,0.6612903225806451,0.6532258064516129,0.6451612903225806,0.6370967741935484,0.6290322580645161,0.6209677419354839,0.6129032258064516,0.6048387096774194,0.5806451612903226,0.5725806451612904
HC,1.0,0.9919354838709677,0.9838709677419355,0.9758064516129032,0.967741935483871,0.9596774193548387,0.9516129032258065,0.9435483870967742,0.9193548387096774,0.9112903225806451,0.9032258064516129,0.8951612903225806,0.8870967741935484,0.8790322580645161,0.8709677419354839,0.8629032258064516,0.8548387096774194,0.8467741935483871,0.8387096774193549,0.8306451612903226,0.8225806451612904,0.8145161290322581,0.8064516129032258,0.7983870967741935,0.7903225806451613,0.782258064516129,0.7741935483870968,0.7661290322580645,0.7580645161290323,0.75,0.7419354838709677,0.7338709677419355,0.7258064516129032,0.717741935483871,0.7096774193548387,0.7016129032258065,0.6935483870967742,0.6854838709677419,0.6774193548387096,0.6693548387096774,0.6612903225806451,0.6532258064516129,0.6370967741935484,0.6290322580645161,0.6209677419354839,0.6129032258064516,0.6048387096774194,0.5967741935483871,0.5887096774193549,0.5725806451612904
HC,1.0,0.9919354838709677,0.9838709677419355,0.9758064516129032,0.967741935483871,0.9596774193548387,0.9516129032258065,0.9435483870967742,0.9354838709677419,0.9274193548387096,0.9193548387096774,0.9112903225806451,0.9032258064516129,0.8951612903225806,0.8870967741935484,0.8790322580645161,0.8709677419354839,0.8629032258064516,0.8548387096774194,0.8467741935483871,0.8387096774193549,0.8306451612903226,0.8225806451612904,0.8145161290322581,0.8064516129032258,0.7983870967741935,0.7903225806451613,0.782258064516129,0.7741935483870968,0.7661290322580645,0.7580645161290323,0.75,0.7419354838709677,0.7338709677419355,0.7258064516129032,0.717741935483871,0.7096774193548387,0.7016129032258065,0.6935483870967742,0.6854838709677419,0.6774193548387096,0.6693548387096774,0.6612903225806451,0.6532258064516129,0.6451612903225806,0.6129032258064516,0.6048387096774194,0.5967741935483871,0.5887096774193549,0.5806451612903226
